code_dep,departement,nom,slug,nom_geocodage,type_precis,tags_architecture,tags_cadre,score_esthetique,score_notoriete,plus_beaux_villages,description_courte,activites_notables,lat,lng,population,categorie_taille,unesco,site_classe
55,Meuse,Stenay,stenay,,Ville historique,"gothique, renaissance",riviere,6,6,,"Ancien siège d'un roi mérovingien, riche en histoire.","Musée de la bière, Église Saint-Dagobert",49.49204,5.188743,2403,petite_ville,,
56,Morbihan,Rochefort-en-Terre,rochefort-en-terre,,Plus Beaux Villages de France,"medieval, fortifie","colline, foret",9,5,oui,Charmant village de caractère au milieu des paysages verdoyants.,"Château de Rochefort-en-Terre, Galeries d'art",47.69925,-2.33696,647,village,,
56,Morbihan,Carnac,carnac,,Alignements mégalithiques,megalithique,proche_mer,9,2,,Un des plus grands sites mégalithiques du monde.,"Alignements de menhirs, Musée de Préhistoire",47.583477,-3.078661,4194,petite_ville,,
56,Morbihan,Vannes,vannes,,Ville historique,"medieval, fortifie",bord_de_mer,8,3,,Ville portuaire historique avec remparts bien conservés.,"Remparts, Cathédrale Saint-Pierre",47.65694,-2.756731,55790,grande_ville,,
56,Morbihan,Belle-Île-en-Mer,belle-ile-en-mer,,Île pittoresque,breton,"ile, proche_mer",9,4,,Île emblématique avec falaises spectaculaires et plages.,"Citadelle Vauban, Plages de sable",47.33306,-3.187,2599,petite_ville,,
56,Morbihan,Quiberon,quiberon,,Station balnéaire,breton,bord_de_mer,8,5,,Station balnéaire prisée avec ses plages de sable fin.,"Côte sauvage, Port Maria",47.48049,-3.121244,4876,petite_ville,,
56,Morbihan,Pontivy,pontivy,,Ville historique,"classique, napoleonien",riviere,7,6,,Ville au patrimoine napoléonien et médiéval remarquable.,"Château des Rohan, Canal de Nantes à Brest",48.06805,-2.96505,14640,ville_moyenne,,
56,Morbihan,Auray,auray,,Ville historique,"breton, medieval",riviere,8,4,,Ville pittoresque avec son port de Saint-Goustan.,"Port de Saint-Goustan, Église Saint-Gildas",47.66687,-2.984148,14207,ville_moyenne,,
56,Morbihan,Josselin,josselin,,Cité médiévale,castle,riviere,8,5,,Cité médiévale avec un majestueux château en bord de rivière.,"Château de Josselin, Basilique Notre-Dame-du-Roncier",47.953663,-2.547656,2584,petite_ville,,
56,Morbihan,Île aux Moines,ile-aux-moines,,Île du Golfe du Morbihan,breton,ile,8,5,,Île pittoresque avec ses paysages variés et typiques du Morbihan.,"Randonnées, Visite de l'église Saint-Michel",47.596687,-2.846057,630,village,,
56,Morbihan,Larmor-Baden,larmor-baden,,Bourg côtier,breton,"bord_de_mer, ile",7,7,,Petit bourg charmant avec accès à l'île de Berder.,"Île de Berder, Port de Larmor-Baden",47.587188,-2.89713,917,village,,
56,Morbihan,Carnac-Plage,carnac-plage,"Carnac-Plage, Carnac",Station balnéaire,breton,bord_de_mer,7,5,,Version balnéaire de Carnac avec plages étendues.,"Plages de sable fin, Thalassothérapie",47.583477,-3.078661,4194,petite_ville,,
56,Morbihan,La Trinité-sur-Mer,la-trinite-sur-mer,,Village portuaire,breton,bord_de_mer,7,5,,Port célèbre pour ses régates et son ambiance marine.,"Port de plaisance, Course de voiliers",47.585434,-3.02672,1845,village,,
56,Morbihan,Saint-Goustan,saint-goustan,"Saint-Goustan, Auray",Port historique,"medieval, breton",riviere,8,5,,"Port médiéval, témoin d'une riche histoire maritime.","Port pittoresque, Marché artisanal",47.641419,-2.705159,8500,petite_ville,,
56,Morbihan,Ile d'Arz,ile-darz,,Île du Golfe du Morbihan,breton,ile,7,7,,"Île paisible, idéale pour les promenades et la détente.","Sentiers côtiers, Activités nautiques",47.59008,-2.801852,321,village,,
56,Morbihan,Erdeven,erdeven,,Site mégalithique,megalithique,proche_mer,7,6,,Village connu pour ses plages et ses alignements de menhirs.,"Alignements de Kerzerho, Plage de Kerhillio",47.641655,-3.155346,4008,petite_ville,,
56,Morbihan,Lorient,lorient,,Ville portuaire,moderne,bord_de_mer,3,3,,Grande ville portuaire avec dynamisme culturel.,"Festival Interceltique, Cité de la Voile Éric Tabarly",47.748302,-3.363325,58329,grande_ville,,
56,Morbihan,Plouharnel,plouharnel,,Village côtier,breton,proche_mer,6,7,,Point d'entrée pour la presqu'île de Quiberon et site mégalithique.,"Alignements mégalithiques, Surf à Plouharnel",47.598553,-3.112958,2285,petite_ville,,
56,Morbihan,Gâvres,gavres,,Presqu'île,breton,bord_de_mer,6,7,,Presqu'île pittoresque avec vue sur Lorient.,"Fort de Gâvres, Plage de Gâvres",47.697403,-3.35154,696,village,,
56,Morbihan,Saint-Cado,saint-cado,"Saint-Cado, Belz",Îlot pittoresque,breton,riviere,8,6,,Îlot charmant avec sa maison emblématique et sa chapelle.,"Chapelle Saint-Cado, Pont de Saint-Cado",47.683562,-3.185008,3893,petite_ville,,
57,Moselle,Rodemack,rodemack,,Plus Beaux Villages de France,"medieval, fortifie",colline,9,5,oui,"Surnommé la 'petite Carcassonne lorraine', Rodemack est un village fortifié avec des remparts bien préservés.","Visite des remparts, Festival médiéval annuel",49.46911,6.235988,1277,village,,
57,Moselle,Saint-Quirin,saint-quirin,,Plus Beaux Villages de France,"baroque, roman",moyenne_montagne,8,5,oui,"Un village charmant au cœur des Vosges mosellanes, célèbre pour son église et ses paysages verdoyants.","Visite de l'église baroque, Randonnées dans les Vosges",48.610065,7.065295,692,village,,
57,Moselle,Metz,metz,,Ville historique,"gothique, roman, renaissance",riviere,9,2,,Connue pour sa cathédrale gothique et ses nombreux monuments historiques.,"Cathédrale Saint-Étienne, Centre Pompidou-Metz",49.119038,6.174922,122572,grande_ville,,
57,Moselle,Château de Malbrouck,chateau-de-malbrouck,"Château de Malbrouck, Manderen",Château fort,"fortifie, medieval",colline,8,6,,Un château médiéval entièrement restauré près de la frontière franco-allemande.,"Visite guidée, Expositions temporaires",49.491392,6.259231,1029,village,,
57,Moselle,Bitche,bitche,,Citadelle,"fortifie, militaire",moyenne_montagne,7,7,,Célèbre pour sa citadelle imprenable dominant la ville.,"Visite de la citadelle, Jardins pour la Paix",49.051537,7.424058,4966,petite_ville,,
57,Moselle,Sarrebourg,sarrebourg,,Ville historique,"roman, moderne",riviere,6,6,,Une ville avec un riche passé et la fameuse chapelle de Chagall.,"Chapelle des Cordeliers, Musée du Pays de Sarrebourg",48.735367,7.052623,12170,ville_moyenne,,
57,Moselle,Hombourg-Haut,hombourg-haut,,Ville médiévale,"gothique, medieval",colline,7,8,,Une ville médiévale avec de nombreux bâtiments anciens bien conservés.,"Église Saint-Étienne, Ruines du château",49.12421,6.774392,5976,petite_ville,,
57,Moselle,Amnéville,amneville,,Station touristique,moderne,forêt,6,5,,Renommée pour son complexe thermal et ses nombreuses activités de loisirs.,"Thermapolis, Zoo d'Amnéville",49.26041,6.142359,10875,ville_moyenne,,
57,Moselle,Forbach,forbach,,Ville historique,"medieval, moderne",colline,5,7,,Un important centre industriel avec des attraits historiques.,"Château du Schlossberg, Musée des Techniques Faïencières",49.186596,6.900378,20493,ville_moyenne,,
57,Moselle,Scy-Chazelles,scy-chazelles,,Village historique,"gothique, roman",colline,7,8,,"Célèbre pour la maison de Robert Schuman, père de l'Europe.","Maison de Robert Schuman, Église fortifiée",49.11106,6.111068,2753,petite_ville,,
57,Moselle,Phalsbourg,phalsbourg,,Ville fortifiée,"fortifie, renaissance",colline,6,9,,Famous for its fortifications and its spectacular entrance gates.,"Porte de France, Festival de Phalsbourg",48.76739,7.259112,4688,petite_ville,,
57,Moselle,Gorze,gorze,,Village historique,"roman, classique",colline,6,9,,Known for its ancient basilica and rich history.,"Basilique Saint-Étienne, Site de l'abbaye",49.053442,5.997442,1120,village,,
58,Nièvre,Nevers,nevers,,Ville d'art et d'histoire,"renaissance, gothique",riviere,8,4,,"Capitale historique de la faïence, Nevers offre un riche patrimoine architectural.","Cathédrale Saint-Cyr-et-Sainte-Julitte, Palais Ducal",46.989853,3.162028,33085,ville_moyenne,,
58,Nièvre,Clamecy,clamecy,,Cité médiévale,medieval,riviere,7,5,,"Ancienne cité de passage des flottes de bois, Clamecy charme par ses ruelles médiévales.","Église Saint-Martin, Musée Romain Rolland",47.45959,3.520143,3544,petite_ville,,
58,Nièvre,Château de Bazoches,chateau-de-bazoches,"Château de Bazoches, Bazoches",Château historique,classique,colline,8,5,,Ce château du XVIIe siècle fut la demeure de Vauban.,"Visite du château, Jardins à la française",47.380752,3.795865,160,hameau,,
58,Nièvre,Guédelon,guedelon,"Chantier Médiéval de Guédelon, Treigny",Chantier médiéval,"medieval, fortifie",foret,9,3,,Chantier unique de construction d'un château fort avec les techniques du XIIIe siècle.,"Visite du chantier, Ateliers médiévaux",47.271963,3.453999,136,hameau,,
58,Nièvre,Charité-sur-Loire,charite-sur-loire,,Cité monastique,roman,riviere,8,4,,"Sur les rives de la Loire, la Charité-sur-Loire est célèbre pour son prieuré clunisien.","Prieuré de la Charité-sur-Loire, Pont de la Loire",47.176395,3.017136,4705,petite_ville,,
58,Nièvre,Pouilly-sur-Loire,pouilly-sur-loire,,Village viticole,classique,vignoble,7,6,,"Familière de Pouilly Fumé, la ville offre une vue sur les vignobles.","Dégustation de vin, Ballade dans les vignes",47.283817,2.95566,1635,village,,
58,Nièvre,Château-Chinon,chateau-chinon,,Chef-lieu du Morvan,classic,moyenne_montagne,6,5,,"Ville de résidence de François Mitterrand, offre un panorama sur le parc naturel régional du Morvan.","Musée du Costume, Visite du parc régional",47.063156,3.933545,1770,village,,
58,Nièvre,Moulins-Engilbert,moulins-engilbert,,Bourg médiéval,medieval,colline,6,7,,Bourg de caractère au cœur du Morvan avec un riche patrimoine historique.,"Fortifications médiévales, Marché du samedi",46.986137,3.811168,1352,village,,
58,Nièvre,Decize,decize,,Ville fluviale,gothique,riviere,6,6,,"Située sur une île, Decize possède un riche héritage fluvial.","Pont-canal, Base de loisirs nautiques",46.829033,3.462681,4932,petite_ville,,
58,Nièvre,Autun,autun,,Ville gallo-romaine,roman,moyenne_montagne,7,5,,"Autun, riche de son héritage gallo-romain, est une porte d'entrée du Morvan.","Théâtre romain, Cathédrale Saint-Lazare",47.13478,4.103386,90,hameau,,
58,Nièvre,Lormes,lormes,,Bourg du Morvan,granit,moyenne_montagne,6,7,,"Lormes, en plein cœur du parc naturel régional du Morvan, est un point de départ pour les randonnées.","Randonnée au lac de Saint-Agnan, Château de Lormes",47.289043,3.818429,1251,village,,
58,Nièvre,Saint-Saulge,saint-saulge,,Village de caractère,classique,colline,5,8,,"Petit village du Nivernais, Saint-Saulge abrite de charmantes maisons traditionnelles.","Église Saint-Saulge, Pêche aux étangs",47.103554,3.513159,650,village,,
59,Nord,Lille,lille,,Ville historique,"flamand, art_deco, brique",plaine,8,3,,Lille est une ville culturelle riche avec une architecture étonnante mêlant flamand et moderne.,"La Vieille Bourse, Palais des Beaux-Arts",50.6363,3.063554,238246,metropole,,
59,Nord,Arras,arras,,Ville historique,"baroque, brique",plaine,7,5,,Connue pour ses places baroques flamandes et son beffroi.,"Beffroi d'Arras, Place des Héros",50.62147,3.065505,238246,metropole,,
59,Nord,Douai,douai,,Ville fortifiée,"brique, gothique",plaine,6,6,,"Douai est célèbre pour son beffroi emblématique, inscrit au patrimoine mondial de l'UNESCO.","Le Beffroi, Musée de la Chartreuse",50.36784,3.081848,40250,ville_moyenne,,
59,Nord,Valenciennes,valenciennes,,Ville d'art,"baroque, brique",plaine,6,6,,Valenciennes est une ville dynamique avec un héritage culturel riche.,"Musée des Beaux-Arts, Église Saint-Géry",50.358166,3.52224,43468,ville_moyenne,,
59,Nord,Cassel,cassel,,Village perché,"flamand, brique","colline, plaine",8,5,,"Situé sur une colline, Cassel offre de belles vues panoramiques du Nord.","Musée départemental, Moulin de Cassel",50.799362,2.487096,2198,petite_ville,,
59,Nord,Cambrai,cambrai,,Ville historique,"gothique, brique",plaine,6,6,,Cambrai est une ville chargée d'histoire avec son architecture gothique.,"Cathédrale Notre-Dame, Musée de Cambrai",50.17513,3.235195,31134,ville_moyenne,,
59,Nord,Le Quesnoy,le-quesnoy,,Ville fortifiée,fortifie,plaine,7,7,,Le Quesnoy est célèbre pour ses fortifications intactes et son histoire militaire.,"Fortifications, Parc Naturel Régional",50.2475,3.638555,4878,petite_ville,,
59,Nord,Saint-Amand-les-Eaux,saint-amand-les-eaux,,Cité thermale,"baroque, brique",plaine,7,7,,Connu pour son abbaye et ses eaux thermales.,"Abbaye de Saint-Amand, Thermes",50.448875,3.428304,15974,ville_moyenne,,
59,Nord,Bavay,bavay,,Site archéologique,romain,plaine,6,8,,Ancienne cité romaine avec des ruines remarquables.,"Forum antique, Musée archéologique",50.298374,3.794033,3249,petite_ville,,
15,Cantal,Le Sartre,le-sartre,,Village typique,brique,plaine,5,9,,Petit village charmant typique de la région du Nord.,"Randonnées, Marché local",44.804857,2.212315,107,hameau,,
60,Oise,Gerberoy,gerberoy,,Plus Beaux Villages de France,medieval,village_perche,9,5,oui,"Un des plus beaux villages de France, célèbre pour ses rues pavées et ses maisons à colombages.","Visite du village fleuri, Festival des Roses",49.53443,1.850235,82,hameau,,
60,Oise,Beauvais,beauvais,,Ville d'art et d'histoire,gothique,plaine,7,4,,Connue pour sa cathédrale inachevée de style gothique.,"Cathédrale Saint-Pierre, Musée de l'Oise",49.4312,2.08358,55550,grande_ville,,
60,Oise,Chantilly,chantilly,,Château et forêt,"renaissance, classique",foret,9,3,,Réputé pour son château somptueux et ses vastes jardins.,"Château de Chantilly, Grandes Écuries",49.194177,2.46552,10591,ville_moyenne,,
60,Oise,Pierrefonds,pierrefonds,,Château fortifié,fortifie,foret,8,5,,Site emblématique avec un château reconstruit au XIXe siècle.,"Visite du château, Balades en forêt",49.348175,2.977799,1877,village,,
60,Oise,Senlis,senlis,,Ville historique,"gothique, medieval",plaine,8,4,,Ville médiévale aux rues pavées et riche patrimoine.,"Cathédrale Notre-Dame, Musée d'Art et d'Archéologie",49.206367,2.58607,15157,ville_moyenne,,
60,Oise,Compiègne,compiegne,,Ville impériale,classique,foret,7,4,,Ville marquée par l'histoire impériale de Napoléon III.,"Palais de Compiègne, Forêt de Compiègne",49.41815,2.824406,40761,ville_moyenne,,
60,Oise,Noyon,noyon,,Ville historique,gothique,plaine,7,6,,Connue pour sa cathédrale ancienne.,"Cathédrale Notre-Dame de Noyon, Musée Jean Calvin",49.580933,2.998514,12971,ville_moyenne,,
60,Oise,Creil,creil,,Ville industrielle,classique,plaine,5,6,,"Ville au riche passé industriel, avec quelques sites intéressants.","Château des Rochers, Musée Gallé-Juillet",49.26279,2.473996,36301,ville_moyenne,,
60,Oise,L'Isle-Adam,lisle-adam,,Ville balnéaire de rivière,belle_epoque,"riviere, foret",7,5,,Destination charmante au bord de l'Oise.,"Plage de L'Isle-Adam, Parc de Cassan",49.582428,2.99718,12971,ville_moyenne,,
60,Oise,Saint-Leu-d'Esserent,saint-leu-desserent,,Ville médiévale,medieval,riviere,6,7,,Ville historique connue pour son abbaye.,"Abbaye de Saint-Leu-d'Esserent, Balades le long de l'Oise",49.215904,2.418302,4638,petite_ville,,
95,Val-d'Oise,La Roche-Guyon,la-roche-guyon,,Château et village troglodyte,"fortifie, troglodyte",colline,8,5,,Le château domine un village avec des habitations troglodytes.,"Château de La Roche-Guyon, Promenades troglodytes",49.081253,1.629874,399,village,,
60,Oise,Ermenonville,ermenonville,,Village et parc,classique,foret,7,6,,Célèbre pour son parc paysager et son abbaye.,"Parc Jean-Jacques Rousseau, Abbaye de Chaalis",49.12561,2.693503,906,village,,
60,Oise,Clermont,clermont,,Ville historique,gothique,colline,6,6,,Ville picarde avec une belle église gothique.,"Église Saint-Samson, Hôtel de ville",49.37625,2.413584,10564,ville_moyenne,,
60,Oise,Maignelay-Montigny,maignelay-montigny,,Village fortifié,fortifie,plaine,6,7,,Connu pour ses vestiges de fortifications médiévales.,"Visite du village, Église fortifiée",49.553265,2.520667,2473,petite_ville,,
60,Oise,Ressons-sur-Matz,ressons-sur-matz,,Village de charme,medieval,plaine,6,7,,Village pittoresque au patrimoine intéressant.,"Visites historiques, Randonnées alentours",49.539482,2.744774,1727,village,,
61,Orne,Saint-Céneri-le-Gérei,saint-ceneri-le-gerei,,Plus Beaux Villages de France,medieval,riviere,9,5,oui,"Saint-Céneri-le-Gérei est un village pittoresque, célèbre pour son cadre bucolique au bord de la Sarthe.","Église romane, Festival des peintres",48.37951,-0.05288,110,hameau,,
61,Orne,Alençon,alencon,,Ville d'art et d'histoire,"classique, art_deco",plaine,7,4,,Alençon est réputée pour sa dentelle et ses bâtiments historiques.,"Musée des Beaux-Arts, Basilique Notre-Dame",48.430352,0.08891,25490,ville_moyenne,,
61,Orne,Château de Carrouges,chateau-de-carrouges,"Château de Carrouges, Carrouges",Château,renaissance,colline,8,5,,Le Château de Carrouges est un superbe exemple d'architecture Renaissance entouré de douves.,"Visite guidée, Parc paysager",48.549152,-0.089845,174,hameau,,
61,Orne,Écouves,ecouves,"Forêt d'Écouves, Écouves",Forêt,,foret,7,8,,"La Forêt d'Écouves est un vaste massif forestier, prisé des randonneurs.","Randonnées, Observation de la faune",48.502237,0.100061,1663,village,,
